img_path,table_mask
datasets/marmot/images/10.1.1.160.563_8.jpg,datasets/marmot/table_mask/10.1.1.160.563_8.jpg
datasets/marmot/images/10.1.1.160.567_4.jpg,datasets/marmot/table_mask/10.1.1.160.567_4.jpg
datasets/marmot/images/10.1.1.160.567_6.jpg,datasets/marmot/table_mask/10.1.1.160.567_6.jpg
datasets/marmot/images/10.1.1.160.575_3.jpg,datasets/marmot/table_mask/10.1.1.160.575_3.jpg
datasets/marmot/images/10.1.1.160.577_5.jpg,datasets/marmot/table_mask/10.1.1.160.577_5.jpg
datasets/marmot/images/10.1.1.160.581_25.jpg,datasets/marmot/table_mask/10.1.1.160.581_25.jpg
datasets/marmot/images/10.1.1.160.581_3.jpg,datasets/marmot/table_mask/10.1.1.160.581_3.jpg
datasets/marmot/images/10.1.1.160.587_6.jpg,datasets/marmot/table_mask/10.1.1.160.587_6.jpg
datasets/marmot/images/10.1.1.160.590_212.jpg,datasets/marmot/table_mask/10.1.1.160.590_212.jpg
datasets/marmot/images/10.1.1.160.590_45.jpg,datasets/marmot/table_mask/10.1.1.160.590_45.jpg
datasets/marmot/images/10.1.1.160.596_4.jpg,datasets/marmot/table_mask/10.1.1.160.596_4.jpg
datasets/marmot/images/10.1.1.160.596_5.jpg,datasets/marmot/table_mask/10.1.1.160.596_5.jpg
datasets/marmot/images/10.1.1.160.604_22.jpg,datasets/marmot/table_mask/10.1.1.160.604_22.jpg
datasets/marmot/images/10.1.1.160.604_33.jpg,datasets/marmot/table_mask/10.1.1.160.604_33.jpg
datasets/marmot/images/10.1.1.160.605_5.jpg,datasets/marmot/table_mask/10.1.1.160.605_5.jpg
datasets/marmot/images/10.1.1.160.609_43.jpg,datasets/marmot/table_mask/10.1.1.160.609_43.jpg
datasets/marmot/images/10.1.1.160.611_127.jpg,datasets/marmot/table_mask/10.1.1.160.611_127.jpg
datasets/marmot/images/10.1.1.160.611_59.jpg,datasets/marmot/table_mask/10.1.1.160.611_59.jpg
datasets/marmot/images/10.1.1.160.614_2.jpg,datasets/marmot/table_mask/10.1.1.160.614_2.jpg
datasets/marmot/images/10.1.1.160.615_15.jpg,datasets/marmot/table_mask/10.1.1.160.615_15.jpg
datasets/marmot/images/10.1.1.160.615_25.jpg,datasets/marmot/table_mask/10.1.1.160.615_25.jpg
datasets/marmot/images/10.1.1.160.617_7.jpg,datasets/marmot/table_mask/10.1.1.160.617_7.jpg
datasets/marmot/images/10.1.1.160.623_7.jpg,datasets/marmot/table_mask/10.1.1.160.623_7.jpg
datasets/marmot/images/10.1.1.160.623_8.jpg,datasets/marmot/table_mask/10.1.1.160.623_8.jpg
datasets/marmot/images/10.1.1.160.628_2.jpg,datasets/marmot/table_mask/10.1.1.160.628_2.jpg
datasets/marmot/images/10.1.1.160.630_10.jpg,datasets/marmot/table_mask/10.1.1.160.630_10.jpg
datasets/marmot/images/10.1.1.160.630_12.jpg,datasets/marmot/table_mask/10.1.1.160.630_12.jpg
datasets/marmot/images/10.1.1.160.633_6.jpg,datasets/marmot/table_mask/10.1.1.160.633_6.jpg
datasets/marmot/images/10.1.1.160.649_16.jpg,datasets/marmot/table_mask/10.1.1.160.649_16.jpg
datasets/marmot/images/10.1.1.160.649_18.jpg,datasets/marmot/table_mask/10.1.1.160.649_18.jpg
datasets/marmot/images/10.1.1.160.651_12.jpg,datasets/marmot/table_mask/10.1.1.160.651_12.jpg
datasets/marmot/images/10.1.1.160.651_22.jpg,datasets/marmot/table_mask/10.1.1.160.651_22.jpg
datasets/marmot/images/10.1.1.160.652_9.jpg,datasets/marmot/table_mask/10.1.1.160.652_9.jpg
datasets/marmot/images/10.1.1.160.653_12.jpg,datasets/marmot/table_mask/10.1.1.160.653_12.jpg
datasets/marmot/images/10.1.1.160.655_9.jpg,datasets/marmot/table_mask/10.1.1.160.655_9.jpg
datasets/marmot/images/10.1.1.160.656_12.jpg,datasets/marmot/table_mask/10.1.1.160.656_12.jpg
datasets/marmot/images/10.1.1.160.657_4.jpg,datasets/marmot/table_mask/10.1.1.160.657_4.jpg
datasets/marmot/images/10.1.1.160.659_3.jpg,datasets/marmot/table_mask/10.1.1.160.659_3.jpg
datasets/marmot/images/10.1.1.160.659_6.jpg,datasets/marmot/table_mask/10.1.1.160.659_6.jpg
datasets/marmot/images/10.1.1.160.660_5.jpg,datasets/marmot/table_mask/10.1.1.160.660_5.jpg
datasets/marmot/images/10.1.1.160.660_6.jpg,datasets/marmot/table_mask/10.1.1.160.660_6.jpg
datasets/marmot/images/10.1.1.160.661_7.jpg,datasets/marmot/table_mask/10.1.1.160.661_7.jpg
datasets/marmot/images/10.1.1.160.665_1.jpg,datasets/marmot/table_mask/10.1.1.160.665_1.jpg
datasets/marmot/images/10.1.1.160.669_11.jpg,datasets/marmot/table_mask/10.1.1.160.669_11.jpg
datasets/marmot/images/10.1.1.160.674_19.jpg,datasets/marmot/table_mask/10.1.1.160.674_19.jpg
datasets/marmot/images/10.1.1.160.674_27.jpg,datasets/marmot/table_mask/10.1.1.160.674_27.jpg
datasets/marmot/images/10.1.1.160.675_6.jpg,datasets/marmot/table_mask/10.1.1.160.675_6.jpg
datasets/marmot/images/10.1.1.160.681_5.jpg,datasets/marmot/table_mask/10.1.1.160.681_5.jpg
datasets/marmot/images/10.1.1.160.684_3.jpg,datasets/marmot/table_mask/10.1.1.160.684_3.jpg
datasets/marmot/images/10.1.1.160.684_9.jpg,datasets/marmot/table_mask/10.1.1.160.684_9.jpg
datasets/marmot/images/10.1.1.160.686_7.jpg,datasets/marmot/table_mask/10.1.1.160.686_7.jpg
datasets/marmot/images/10.1.1.160.690_34.jpg,datasets/marmot/table_mask/10.1.1.160.690_34.jpg
datasets/marmot/images/10.1.1.160.690_35.jpg,datasets/marmot/table_mask/10.1.1.160.690_35.jpg
datasets/marmot/images/10.1.1.160.692_4.jpg,datasets/marmot/table_mask/10.1.1.160.692_4.jpg
datasets/marmot/images/10.1.1.160.699_17.jpg,datasets/marmot/table_mask/10.1.1.160.699_17.jpg
datasets/marmot/images/10.1.1.160.699_75.jpg,datasets/marmot/table_mask/10.1.1.160.699_75.jpg
datasets/marmot/images/10.1.1.160.701_6.jpg,datasets/marmot/table_mask/10.1.1.160.701_6.jpg
datasets/marmot/images/10.1.1.160.708_11.jpg,datasets/marmot/table_mask/10.1.1.160.708_11.jpg
datasets/marmot/images/10.1.1.160.709_14.jpg,datasets/marmot/table_mask/10.1.1.160.709_14.jpg
datasets/marmot/images/10.1.1.160.709_3.jpg,datasets/marmot/table_mask/10.1.1.160.709_3.jpg
datasets/marmot/images/10.1.1.160.710_4.jpg,datasets/marmot/table_mask/10.1.1.160.710_4.jpg
datasets/marmot/images/10.1.1.170.1000_27.jpg,datasets/marmot/table_mask/10.1.1.170.1000_27.jpg
datasets/marmot/images/10.1.1.170.1002_23.jpg,datasets/marmot/table_mask/10.1.1.170.1002_23.jpg
datasets/marmot/images/10.1.1.170.1002_26.jpg,datasets/marmot/table_mask/10.1.1.170.1002_26.jpg
datasets/marmot/images/10.1.1.170.1004_6.jpg,datasets/marmot/table_mask/10.1.1.170.1004_6.jpg
datasets/marmot/images/10.1.1.170.1004_7.jpg,datasets/marmot/table_mask/10.1.1.170.1004_7.jpg
datasets/marmot/images/10.1.1.172.1002_31.jpg,datasets/marmot/table_mask/10.1.1.172.1002_31.jpg
datasets/marmot/images/10.1.1.172.1002_32.jpg,datasets/marmot/table_mask/10.1.1.172.1002_32.jpg
datasets/marmot/images/10.1.1.172.1007_3.jpg,datasets/marmot/table_mask/10.1.1.172.1007_3.jpg
datasets/marmot/images/10.1.1.175.3002_26.jpg,datasets/marmot/table_mask/10.1.1.175.3002_26.jpg
datasets/marmot/images/10.1.1.175.3003_7.jpg,datasets/marmot/table_mask/10.1.1.175.3003_7.jpg
datasets/marmot/images/10.1.1.175.3005_18.jpg,datasets/marmot/table_mask/10.1.1.175.3005_18.jpg
datasets/marmot/images/10.1.1.175.3006_7.jpg,datasets/marmot/table_mask/10.1.1.175.3006_7.jpg
datasets/marmot/images/10.1.1.176.3008_16.jpg,datasets/marmot/table_mask/10.1.1.176.3008_16.jpg
datasets/marmot/images/10.1.1.176.3008_3.jpg,datasets/marmot/table_mask/10.1.1.176.3008_3.jpg
datasets/marmot/images/10.1.1.177.3001_109.jpg,datasets/marmot/table_mask/10.1.1.177.3001_109.jpg
datasets/marmot/images/10.1.1.177.3001_114.jpg,datasets/marmot/table_mask/10.1.1.177.3001_114.jpg
datasets/marmot/images/10.1.1.177.3004_17.jpg,datasets/marmot/table_mask/10.1.1.177.3004_17.jpg
datasets/marmot/images/10.1.1.177.3004_6.jpg,datasets/marmot/table_mask/10.1.1.177.3004_6.jpg
datasets/marmot/images/10.1.1.177.3006_5.jpg,datasets/marmot/table_mask/10.1.1.177.3006_5.jpg
datasets/marmot/images/10.1.1.177.3006_6.jpg,datasets/marmot/table_mask/10.1.1.177.3006_6.jpg
datasets/marmot/images/10.1.1.177.3007_20.jpg,datasets/marmot/table_mask/10.1.1.177.3007_20.jpg
datasets/marmot/images/10.1.1.177.3007_21.jpg,datasets/marmot/table_mask/10.1.1.177.3007_21.jpg
datasets/marmot/images/10.1.1.178.3002_12.jpg,datasets/marmot/table_mask/10.1.1.178.3002_12.jpg
datasets/marmot/images/10.1.1.178.3004_12.jpg,datasets/marmot/table_mask/10.1.1.178.3004_12.jpg
datasets/marmot/images/10.1.1.178.3004_13.jpg,datasets/marmot/table_mask/10.1.1.178.3004_13.jpg
datasets/marmot/images/10.1.1.178.3008_5.jpg,datasets/marmot/table_mask/10.1.1.178.3008_5.jpg
datasets/marmot/images/10.1.1.179.3009_10.jpg,datasets/marmot/table_mask/10.1.1.179.3009_10.jpg
datasets/marmot/images/10.1.1.179.3009_11.jpg,datasets/marmot/table_mask/10.1.1.179.3009_11.jpg
datasets/marmot/images/10.1.1.180.553_10.jpg,datasets/marmot/table_mask/10.1.1.180.553_10.jpg
datasets/marmot/images/10.1.1.180.553_12.jpg,datasets/marmot/table_mask/10.1.1.180.553_12.jpg
datasets/marmot/images/10.1.1.180.557_4.jpg,datasets/marmot/table_mask/10.1.1.180.557_4.jpg
datasets/marmot/images/10.1.1.180.559_26.jpg,datasets/marmot/table_mask/10.1.1.180.559_26.jpg
datasets/marmot/images/10.1.1.180.559_28.jpg,datasets/marmot/table_mask/10.1.1.180.559_28.jpg
datasets/marmot/images/10.1.1.180.564_38.jpg,datasets/marmot/table_mask/10.1.1.180.564_38.jpg
datasets/marmot/images/10.1.1.180.564_70.jpg,datasets/marmot/table_mask/10.1.1.180.564_70.jpg
datasets/marmot/images/10.1.1.180.567_5.jpg,datasets/marmot/table_mask/10.1.1.180.567_5.jpg
datasets/marmot/images/10.1.1.185.1552_1.jpg,datasets/marmot/table_mask/10.1.1.185.1552_1.jpg
datasets/marmot/images/10.1.1.185.1552_16.jpg,datasets/marmot/table_mask/10.1.1.185.1552_16.jpg
datasets/marmot/images/10.1.1.185.1555_4.jpg,datasets/marmot/table_mask/10.1.1.185.1555_4.jpg
datasets/marmot/images/10.1.1.185.1557_7.jpg,datasets/marmot/table_mask/10.1.1.185.1557_7.jpg
datasets/marmot/images/10.1.1.185.1558_41.jpg,datasets/marmot/table_mask/10.1.1.185.1558_41.jpg
datasets/marmot/images/10.1.1.185.1560_10.jpg,datasets/marmot/table_mask/10.1.1.185.1560_10.jpg
datasets/marmot/images/10.1.1.185.1560_13.jpg,datasets/marmot/table_mask/10.1.1.185.1560_13.jpg
datasets/marmot/images/10.1.1.185.1562_87.jpg,datasets/marmot/table_mask/10.1.1.185.1562_87.jpg
datasets/marmot/images/10.1.1.185.1562_88.jpg,datasets/marmot/table_mask/10.1.1.185.1562_88.jpg
datasets/marmot/images/10.1.1.185.1566_14.jpg,datasets/marmot/table_mask/10.1.1.185.1566_14.jpg
datasets/marmot/images/10.1.1.185.1566_17.jpg,datasets/marmot/table_mask/10.1.1.185.1566_17.jpg
datasets/marmot/images/10.1.1.186.1550_5.jpg,datasets/marmot/table_mask/10.1.1.186.1550_5.jpg
datasets/marmot/images/10.1.1.186.1550_6.jpg,datasets/marmot/table_mask/10.1.1.186.1550_6.jpg
datasets/marmot/images/10.1.1.190.1802_6.jpg,datasets/marmot/table_mask/10.1.1.190.1802_6.jpg
datasets/marmot/images/10.1.1.190.1804_162.jpg,datasets/marmot/table_mask/10.1.1.190.1804_162.jpg
datasets/marmot/images/10.1.1.190.1808_4.jpg,datasets/marmot/table_mask/10.1.1.190.1808_4.jpg
datasets/marmot/images/10.1.1.190.1808_5.jpg,datasets/marmot/table_mask/10.1.1.190.1808_5.jpg
datasets/marmot/images/10.1.1.190.1811_2.jpg,datasets/marmot/table_mask/10.1.1.190.1811_2.jpg
datasets/marmot/images/10.1.1.190.1812_2.jpg,datasets/marmot/table_mask/10.1.1.190.1812_2.jpg
datasets/marmot/images/10.1.1.190.1819_6.jpg,datasets/marmot/table_mask/10.1.1.190.1819_6.jpg
datasets/marmot/images/10.1.1.190.2735_45.jpg,datasets/marmot/table_mask/10.1.1.190.2735_45.jpg
datasets/marmot/images/10.1.1.190.2741_19.jpg,datasets/marmot/table_mask/10.1.1.190.2741_19.jpg
datasets/marmot/images/10.1.1.190.2741_20.jpg,datasets/marmot/table_mask/10.1.1.190.2741_20.jpg
datasets/marmot/images/10.1.1.190.2745_26.jpg,datasets/marmot/table_mask/10.1.1.190.2745_26.jpg
datasets/marmot/images/10.1.1.190.2745_27.jpg,datasets/marmot/table_mask/10.1.1.190.2745_27.jpg
datasets/marmot/images/10.1.1.190.2746_10.jpg,datasets/marmot/table_mask/10.1.1.190.2746_10.jpg
datasets/marmot/images/10.1.1.190.2749_167.jpg,datasets/marmot/table_mask/10.1.1.190.2749_167.jpg
datasets/marmot/images/10.1.1.190.2750_22.jpg,datasets/marmot/table_mask/10.1.1.190.2750_22.jpg
datasets/marmot/images/10.1.1.192.1803_10.jpg,datasets/marmot/table_mask/10.1.1.192.1803_10.jpg
datasets/marmot/images/10.1.1.192.1805_60.jpg,datasets/marmot/table_mask/10.1.1.192.1805_60.jpg
datasets/marmot/images/10.1.1.192.1811_16.jpg,datasets/marmot/table_mask/10.1.1.192.1811_16.jpg
datasets/marmot/images/10.1.1.192.1811_6.jpg,datasets/marmot/table_mask/10.1.1.192.1811_6.jpg
datasets/marmot/images/10.1.1.193.1803_3.jpg,datasets/marmot/table_mask/10.1.1.193.1803_3.jpg
datasets/marmot/images/10.1.1.193.1807_1.jpg,datasets/marmot/table_mask/10.1.1.193.1807_1.jpg
datasets/marmot/images/10.1.1.193.1807_7.jpg,datasets/marmot/table_mask/10.1.1.193.1807_7.jpg
datasets/marmot/images/10.1.1.193.1808_5.jpg,datasets/marmot/table_mask/10.1.1.193.1808_5.jpg
datasets/marmot/images/10.1.1.193.1810_12.jpg,datasets/marmot/table_mask/10.1.1.193.1810_12.jpg
datasets/marmot/images/10.1.1.193.1811_3.jpg,datasets/marmot/table_mask/10.1.1.193.1811_3.jpg
datasets/marmot/images/10.1.1.193.1812_21.jpg,datasets/marmot/table_mask/10.1.1.193.1812_21.jpg
datasets/marmot/images/10.1.1.193.1812_24.jpg,datasets/marmot/table_mask/10.1.1.193.1812_24.jpg
datasets/marmot/images/10.1.1.193.1816_3.jpg,datasets/marmot/table_mask/10.1.1.193.1816_3.jpg
datasets/marmot/images/10.1.1.193.1816_4.jpg,datasets/marmot/table_mask/10.1.1.193.1816_4.jpg
datasets/marmot/images/10.1.1.193.1817_16.jpg,datasets/marmot/table_mask/10.1.1.193.1817_16.jpg
datasets/marmot/images/10.1.1.193.1818_3.jpg,datasets/marmot/table_mask/10.1.1.193.1818_3.jpg
datasets/marmot/images/10.1.1.20.2120_5.jpg,datasets/marmot/table_mask/10.1.1.20.2120_5.jpg
datasets/marmot/images/10.1.1.20.2120_8.jpg,datasets/marmot/table_mask/10.1.1.20.2120_8.jpg
datasets/marmot/images/10.1.1.20.2130_25.jpg,datasets/marmot/table_mask/10.1.1.20.2130_25.jpg
datasets/marmot/images/10.1.1.20.2130_26.jpg,datasets/marmot/table_mask/10.1.1.20.2130_26.jpg
datasets/marmot/images/10.1.1.20.2150_4.jpg,datasets/marmot/table_mask/10.1.1.20.2150_4.jpg
datasets/marmot/images/10.1.1.30.3555_10.jpg,datasets/marmot/table_mask/10.1.1.30.3555_10.jpg
datasets/marmot/images/10.1.1.30.3567_5.jpg,datasets/marmot/table_mask/10.1.1.30.3567_5.jpg
datasets/marmot/images/10.1.1.30.3567_6.jpg,datasets/marmot/table_mask/10.1.1.30.3567_6.jpg
datasets/marmot/images/10.1.1.31.7802_3.jpg,datasets/marmot/table_mask/10.1.1.31.7802_3.jpg
datasets/marmot/images/10.1.1.31.8667_11.jpg,datasets/marmot/table_mask/10.1.1.31.8667_11.jpg
datasets/marmot/images/10.1.1.31.8667_7.jpg,datasets/marmot/table_mask/10.1.1.31.8667_7.jpg
datasets/marmot/images/10.1.1.32.3210_3.jpg,datasets/marmot/table_mask/10.1.1.32.3210_3.jpg
datasets/marmot/images/10.1.1.32.3210_5.jpg,datasets/marmot/table_mask/10.1.1.32.3210_5.jpg
datasets/marmot/images/10.1.1.32.3478_3.jpg,datasets/marmot/table_mask/10.1.1.32.3478_3.jpg
datasets/marmot/images/10.1.1.32.3478_5.jpg,datasets/marmot/table_mask/10.1.1.32.3478_5.jpg
datasets/marmot/images/10.1.1.32.4629_8.jpg,datasets/marmot/table_mask/10.1.1.32.4629_8.jpg
datasets/marmot/images/10.1.1.32.6167_3.jpg,datasets/marmot/table_mask/10.1.1.32.6167_3.jpg
datasets/marmot/images/10.1.1.32.775_4.jpg,datasets/marmot/table_mask/10.1.1.32.775_4.jpg
datasets/marmot/images/10.1.1.33.1506_16.jpg,datasets/marmot/table_mask/10.1.1.33.1506_16.jpg
datasets/marmot/images/10.1.1.33.152_5.jpg,datasets/marmot/table_mask/10.1.1.33.152_5.jpg
