img_path,table_mask
datasets/marmot/images/10.1.1.33.152_8.jpg,datasets/marmot/table_mask/10.1.1.33.152_8.jpg
datasets/marmot/images/10.1.1.33.1967_7.jpg,datasets/marmot/table_mask/10.1.1.33.1967_7.jpg
datasets/marmot/images/10.1.1.33.5434_2.jpg,datasets/marmot/table_mask/10.1.1.33.5434_2.jpg
datasets/marmot/images/10.1.1.33.5766_4.jpg,datasets/marmot/table_mask/10.1.1.33.5766_4.jpg
datasets/marmot/images/10.1.1.33.6412_13.jpg,datasets/marmot/table_mask/10.1.1.33.6412_13.jpg
datasets/marmot/images/10.1.1.33.8442_10.jpg,datasets/marmot/table_mask/10.1.1.33.8442_10.jpg
datasets/marmot/images/10.1.1.33.8442_11.jpg,datasets/marmot/table_mask/10.1.1.33.8442_11.jpg
datasets/marmot/images/10.1.1.34.3054_1.jpg,datasets/marmot/table_mask/10.1.1.34.3054_1.jpg
datasets/marmot/images/10.1.1.34.3224_4.jpg,datasets/marmot/table_mask/10.1.1.34.3224_4.jpg
datasets/marmot/images/10.1.1.34.3224_7.jpg,datasets/marmot/table_mask/10.1.1.34.3224_7.jpg
datasets/marmot/images/10.1.1.34.330_10.jpg,datasets/marmot/table_mask/10.1.1.34.330_10.jpg
datasets/marmot/images/10.1.1.34.330_9.jpg,datasets/marmot/table_mask/10.1.1.34.330_9.jpg
datasets/marmot/images/10.1.1.34.6981_20.jpg,datasets/marmot/table_mask/10.1.1.34.6981_20.jpg
datasets/marmot/images/10.1.1.34.7043_189.jpg,datasets/marmot/table_mask/10.1.1.34.7043_189.jpg
datasets/marmot/images/10.1.1.34.7043_72.jpg,datasets/marmot/table_mask/10.1.1.34.7043_72.jpg
datasets/marmot/images/10.1.1.35.2056_3.jpg,datasets/marmot/table_mask/10.1.1.35.2056_3.jpg
datasets/marmot/images/10.1.1.35.9666_3.jpg,datasets/marmot/table_mask/10.1.1.35.9666_3.jpg
datasets/marmot/images/10.1.1.35.9666_6.jpg,datasets/marmot/table_mask/10.1.1.35.9666_6.jpg
datasets/marmot/images/10.1.1.36.218_12.jpg,datasets/marmot/table_mask/10.1.1.36.218_12.jpg
datasets/marmot/images/10.1.1.36.2833_19.jpg,datasets/marmot/table_mask/10.1.1.36.2833_19.jpg
datasets/marmot/images/10.1.1.36.2833_22.jpg,datasets/marmot/table_mask/10.1.1.36.2833_22.jpg
datasets/marmot/images/10.1.1.36.5934_13.jpg,datasets/marmot/table_mask/10.1.1.36.5934_13.jpg
datasets/marmot/images/10.1.1.36.5934_16.jpg,datasets/marmot/table_mask/10.1.1.36.5934_16.jpg
datasets/marmot/images/10.1.1.36.7389_27.jpg,datasets/marmot/table_mask/10.1.1.36.7389_27.jpg
datasets/marmot/images/10.1.1.36.8492_1.jpg,datasets/marmot/table_mask/10.1.1.36.8492_1.jpg
datasets/marmot/images/10.1.1.36.8492_3.jpg,datasets/marmot/table_mask/10.1.1.36.8492_3.jpg
datasets/marmot/images/10.1.1.37.368_2.jpg,datasets/marmot/table_mask/10.1.1.37.368_2.jpg
datasets/marmot/images/10.1.1.37.368_3.jpg,datasets/marmot/table_mask/10.1.1.37.368_3.jpg
datasets/marmot/images/10.1.1.37.4664_23.jpg,datasets/marmot/table_mask/10.1.1.37.4664_23.jpg
datasets/marmot/images/10.1.1.37.4664_24.jpg,datasets/marmot/table_mask/10.1.1.37.4664_24.jpg
datasets/marmot/images/10.1.1.37.5365_5.jpg,datasets/marmot/table_mask/10.1.1.37.5365_5.jpg
datasets/marmot/images/10.1.1.37.5365_7.jpg,datasets/marmot/table_mask/10.1.1.37.5365_7.jpg
datasets/marmot/images/10.1.1.38.2480_2.jpg,datasets/marmot/table_mask/10.1.1.38.2480_2.jpg
datasets/marmot/images/10.1.1.38.2480_4.jpg,datasets/marmot/table_mask/10.1.1.38.2480_4.jpg
datasets/marmot/images/10.1.1.40.3122_2.jpg,datasets/marmot/table_mask/10.1.1.40.3122_2.jpg
datasets/marmot/images/10.1.1.40.3122_3.jpg,datasets/marmot/table_mask/10.1.1.40.3122_3.jpg
datasets/marmot/images/10.1.1.48.1004_6.jpg,datasets/marmot/table_mask/10.1.1.48.1004_6.jpg
datasets/marmot/images/10.1.1.49.1004_7.jpg,datasets/marmot/table_mask/10.1.1.49.1004_7.jpg
datasets/marmot/images/10.1.1.55.1001_15.jpg,datasets/marmot/table_mask/10.1.1.55.1001_15.jpg
datasets/marmot/images/10.1.1.6.2188_6.jpg,datasets/marmot/table_mask/10.1.1.6.2188_6.jpg
datasets/marmot/images/10.1.1.6.2190_5.jpg,datasets/marmot/table_mask/10.1.1.6.2190_5.jpg
datasets/marmot/images/10.1.1.6.2197_3.jpg,datasets/marmot/table_mask/10.1.1.6.2197_3.jpg
datasets/marmot/images/10.1.1.6.2199_6.jpg,datasets/marmot/table_mask/10.1.1.6.2199_6.jpg
datasets/marmot/images/10.1.1.6.2202_4.jpg,datasets/marmot/table_mask/10.1.1.6.2202_4.jpg
datasets/marmot/images/10.1.1.6.2208_12.jpg,datasets/marmot/table_mask/10.1.1.6.2208_12.jpg
datasets/marmot/images/10.1.1.6.2208_7.jpg,datasets/marmot/table_mask/10.1.1.6.2208_7.jpg
datasets/marmot/images/10.1.1.6.2215_30.jpg,datasets/marmot/table_mask/10.1.1.6.2215_30.jpg
datasets/marmot/images/10.1.1.6.2215_78.jpg,datasets/marmot/table_mask/10.1.1.6.2215_78.jpg
datasets/marmot/images/10.1.1.6.2216_1.jpg,datasets/marmot/table_mask/10.1.1.6.2216_1.jpg
datasets/marmot/images/10.1.1.6.2216_5.jpg,datasets/marmot/table_mask/10.1.1.6.2216_5.jpg
datasets/marmot/images/10.1.1.6.2218_15.jpg,datasets/marmot/table_mask/10.1.1.6.2218_15.jpg
datasets/marmot/images/10.1.1.6.2223_5.jpg,datasets/marmot/table_mask/10.1.1.6.2223_5.jpg
datasets/marmot/images/10.1.1.6.2223_6.jpg,datasets/marmot/table_mask/10.1.1.6.2223_6.jpg
datasets/marmot/images/10.1.1.6.2234_17.jpg,datasets/marmot/table_mask/10.1.1.6.2234_17.jpg
datasets/marmot/images/10.1.1.6.2234_6.jpg,datasets/marmot/table_mask/10.1.1.6.2234_6.jpg
datasets/marmot/images/10.1.1.6.2243_7.jpg,datasets/marmot/table_mask/10.1.1.6.2243_7.jpg
datasets/marmot/images/10.1.1.6.2248_12.jpg,datasets/marmot/table_mask/10.1.1.6.2248_12.jpg
datasets/marmot/images/10.1.1.6.2248_9.jpg,datasets/marmot/table_mask/10.1.1.6.2248_9.jpg
datasets/marmot/images/10.1.1.6.2249_12.jpg,datasets/marmot/table_mask/10.1.1.6.2249_12.jpg
datasets/marmot/images/10.1.1.6.2249_15.jpg,datasets/marmot/table_mask/10.1.1.6.2249_15.jpg
datasets/marmot/images/10.1.1.6.2255_4.jpg,datasets/marmot/table_mask/10.1.1.6.2255_4.jpg
datasets/marmot/images/10.1.1.6.2255_5.jpg,datasets/marmot/table_mask/10.1.1.6.2255_5.jpg
datasets/marmot/images/10.1.1.6.2260_4.jpg,datasets/marmot/table_mask/10.1.1.6.2260_4.jpg
datasets/marmot/images/10.1.1.6.2264_54.jpg,datasets/marmot/table_mask/10.1.1.6.2264_54.jpg
datasets/marmot/images/10.1.1.6.2264_70.jpg,datasets/marmot/table_mask/10.1.1.6.2264_70.jpg
datasets/marmot/images/10.1.1.6.2266_7.jpg,datasets/marmot/table_mask/10.1.1.6.2266_7.jpg
datasets/marmot/images/10.1.1.6.2272_17.jpg,datasets/marmot/table_mask/10.1.1.6.2272_17.jpg
datasets/marmot/images/10.1.1.6.2272_19.jpg,datasets/marmot/table_mask/10.1.1.6.2272_19.jpg
datasets/marmot/images/10.1.1.6.2277_10.jpg,datasets/marmot/table_mask/10.1.1.6.2277_10.jpg
datasets/marmot/images/10.1.1.6.2280_13.jpg,datasets/marmot/table_mask/10.1.1.6.2280_13.jpg
datasets/marmot/images/10.1.1.6.2281_15.jpg,datasets/marmot/table_mask/10.1.1.6.2281_15.jpg
datasets/marmot/images/10.1.1.6.2284_7.jpg,datasets/marmot/table_mask/10.1.1.6.2284_7.jpg
datasets/marmot/images/10.1.1.6.2286_3.jpg,datasets/marmot/table_mask/10.1.1.6.2286_3.jpg
datasets/marmot/images/10.1.1.6.2297_10.jpg,datasets/marmot/table_mask/10.1.1.6.2297_10.jpg
datasets/marmot/images/10.1.1.6.2299_12.jpg,datasets/marmot/table_mask/10.1.1.6.2299_12.jpg
datasets/marmot/images/10.1.1.6.2299_6.jpg,datasets/marmot/table_mask/10.1.1.6.2299_6.jpg
datasets/marmot/images/10.1.1.6.2303_10.jpg,datasets/marmot/table_mask/10.1.1.6.2303_10.jpg
datasets/marmot/images/10.1.1.6.2304_5.jpg,datasets/marmot/table_mask/10.1.1.6.2304_5.jpg
datasets/marmot/images/10.1.1.6.2308_13.jpg,datasets/marmot/table_mask/10.1.1.6.2308_13.jpg
datasets/marmot/images/10.1.1.6.2312_14.jpg,datasets/marmot/table_mask/10.1.1.6.2312_14.jpg
datasets/marmot/images/10.1.1.6.2312_5.jpg,datasets/marmot/table_mask/10.1.1.6.2312_5.jpg
datasets/marmot/images/10.1.1.6.2314_5.jpg,datasets/marmot/table_mask/10.1.1.6.2314_5.jpg
datasets/marmot/images/10.1.1.6.2314_6.jpg,datasets/marmot/table_mask/10.1.1.6.2314_6.jpg
datasets/marmot/images/10.1.1.6.2318_8.jpg,datasets/marmot/table_mask/10.1.1.6.2318_8.jpg
datasets/marmot/images/10.1.1.6.2321_19.jpg,datasets/marmot/table_mask/10.1.1.6.2321_19.jpg
datasets/marmot/images/10.1.1.6.2321_32.jpg,datasets/marmot/table_mask/10.1.1.6.2321_32.jpg
datasets/marmot/images/10.1.1.6.2327_4.jpg,datasets/marmot/table_mask/10.1.1.6.2327_4.jpg
datasets/marmot/images/10.1.1.6.2327_7.jpg,datasets/marmot/table_mask/10.1.1.6.2327_7.jpg
datasets/marmot/images/10.1.1.6.2331_6.jpg,datasets/marmot/table_mask/10.1.1.6.2331_6.jpg
datasets/marmot/images/10.1.1.6.2331_7.jpg,datasets/marmot/table_mask/10.1.1.6.2331_7.jpg
datasets/marmot/images/10.1.1.6.2336_18.jpg,datasets/marmot/table_mask/10.1.1.6.2336_18.jpg
datasets/marmot/images/10.1.1.6.2336_19.jpg,datasets/marmot/table_mask/10.1.1.6.2336_19.jpg
datasets/marmot/images/10.1.1.6.2340_6.jpg,datasets/marmot/table_mask/10.1.1.6.2340_6.jpg
datasets/marmot/images/10.1.1.6.2340_8.jpg,datasets/marmot/table_mask/10.1.1.6.2340_8.jpg
datasets/marmot/images/10.1.1.6.2346_4.jpg,datasets/marmot/table_mask/10.1.1.6.2346_4.jpg
datasets/marmot/images/10.1.1.6.2346_5.jpg,datasets/marmot/table_mask/10.1.1.6.2346_5.jpg
datasets/marmot/images/10.1.1.6.2352_5.jpg,datasets/marmot/table_mask/10.1.1.6.2352_5.jpg
datasets/marmot/images/10.1.1.6.2355_3.jpg,datasets/marmot/table_mask/10.1.1.6.2355_3.jpg
datasets/marmot/images/10.1.1.6.2362_4.jpg,datasets/marmot/table_mask/10.1.1.6.2362_4.jpg
datasets/marmot/images/10.1.1.6.2366_6.jpg,datasets/marmot/table_mask/10.1.1.6.2366_6.jpg
datasets/marmot/images/10.1.1.6.2367_46.jpg,datasets/marmot/table_mask/10.1.1.6.2367_46.jpg
datasets/marmot/images/10.1.1.6.2367_49.jpg,datasets/marmot/table_mask/10.1.1.6.2367_49.jpg
datasets/marmot/images/10.1.1.6.2372_3.jpg,datasets/marmot/table_mask/10.1.1.6.2372_3.jpg
datasets/marmot/images/10.1.1.6.2374_6.jpg,datasets/marmot/table_mask/10.1.1.6.2374_6.jpg
datasets/marmot/images/10.1.1.6.2376_1.jpg,datasets/marmot/table_mask/10.1.1.6.2376_1.jpg
datasets/marmot/images/10.1.1.6.2381_5.jpg,datasets/marmot/table_mask/10.1.1.6.2381_5.jpg
datasets/marmot/images/10.1.1.7.2101_27.jpg,datasets/marmot/table_mask/10.1.1.7.2101_27.jpg
datasets/marmot/images/10.1.1.7.2101_28.jpg,datasets/marmot/table_mask/10.1.1.7.2101_28.jpg
datasets/marmot/images/10.1.1.7.2108_18.jpg,datasets/marmot/table_mask/10.1.1.7.2108_18.jpg
datasets/marmot/images/10.1.1.7.2108_3.jpg,datasets/marmot/table_mask/10.1.1.7.2108_3.jpg
datasets/marmot/images/10.1.1.7.2112_16.jpg,datasets/marmot/table_mask/10.1.1.7.2112_16.jpg
datasets/marmot/images/10.1.1.7.2115_13.jpg,datasets/marmot/table_mask/10.1.1.7.2115_13.jpg
datasets/marmot/images/10.1.1.7.2115_14.jpg,datasets/marmot/table_mask/10.1.1.7.2115_14.jpg
datasets/marmot/images/10.1.1.7.2119_22.jpg,datasets/marmot/table_mask/10.1.1.7.2119_22.jpg
datasets/marmot/images/10.1.1.7.2119_23.jpg,datasets/marmot/table_mask/10.1.1.7.2119_23.jpg
datasets/marmot/images/10.1.1.7.2122_17.jpg,datasets/marmot/table_mask/10.1.1.7.2122_17.jpg
datasets/marmot/images/10.1.1.7.2123_2.jpg,datasets/marmot/table_mask/10.1.1.7.2123_2.jpg
datasets/marmot/images/10.1.1.7.2123_3.jpg,datasets/marmot/table_mask/10.1.1.7.2123_3.jpg
datasets/marmot/images/10.1.1.7.2127_4.jpg,datasets/marmot/table_mask/10.1.1.7.2127_4.jpg
datasets/marmot/images/10.1.1.7.2127_7.jpg,datasets/marmot/table_mask/10.1.1.7.2127_7.jpg
datasets/marmot/images/10.1.1.7.2137_3.jpg,datasets/marmot/table_mask/10.1.1.7.2137_3.jpg
datasets/marmot/images/10.1.1.7.2137_6.jpg,datasets/marmot/table_mask/10.1.1.7.2137_6.jpg
datasets/marmot/images/10.1.1.7.2148_31.jpg,datasets/marmot/table_mask/10.1.1.7.2148_31.jpg
datasets/marmot/images/10.1.1.7.2153_5.jpg,datasets/marmot/table_mask/10.1.1.7.2153_5.jpg
datasets/marmot/images/10.1.1.7.2156_4.jpg,datasets/marmot/table_mask/10.1.1.7.2156_4.jpg
datasets/marmot/images/10.1.1.7.2158_6.jpg,datasets/marmot/table_mask/10.1.1.7.2158_6.jpg
datasets/marmot/images/10.1.1.7.2160_7.jpg,datasets/marmot/table_mask/10.1.1.7.2160_7.jpg
datasets/marmot/images/10.1.1.7.2164_18.jpg,datasets/marmot/table_mask/10.1.1.7.2164_18.jpg
datasets/marmot/images/10.1.1.7.2164_21.jpg,datasets/marmot/table_mask/10.1.1.7.2164_21.jpg
datasets/marmot/images/10.1.1.7.2166_8.jpg,datasets/marmot/table_mask/10.1.1.7.2166_8.jpg
datasets/marmot/images/10.1.1.7.2169_6.jpg,datasets/marmot/table_mask/10.1.1.7.2169_6.jpg
datasets/marmot/images/10.1.1.7.2172_11.jpg,datasets/marmot/table_mask/10.1.1.7.2172_11.jpg
datasets/marmot/images/10.1.1.7.2172_4.jpg,datasets/marmot/table_mask/10.1.1.7.2172_4.jpg
datasets/marmot/images/10.1.1.7.2174_3.jpg,datasets/marmot/table_mask/10.1.1.7.2174_3.jpg
datasets/marmot/images/10.1.1.7.2183_6.jpg,datasets/marmot/table_mask/10.1.1.7.2183_6.jpg
datasets/marmot/images/10.1.1.7.2186_33.jpg,datasets/marmot/table_mask/10.1.1.7.2186_33.jpg
datasets/marmot/images/10.1.1.7.2186_34.jpg,datasets/marmot/table_mask/10.1.1.7.2186_34.jpg
datasets/marmot/images/10.1.1.7.2187_11.jpg,datasets/marmot/table_mask/10.1.1.7.2187_11.jpg
datasets/marmot/images/10.1.1.7.2187_20.jpg,datasets/marmot/table_mask/10.1.1.7.2187_20.jpg
datasets/marmot/images/10.1.1.7.2189_10.jpg,datasets/marmot/table_mask/10.1.1.7.2189_10.jpg
datasets/marmot/images/10.1.1.7.2189_4.jpg,datasets/marmot/table_mask/10.1.1.7.2189_4.jpg
datasets/marmot/images/10.1.1.8.2114_9.jpg,datasets/marmot/table_mask/10.1.1.8.2114_9.jpg
datasets/marmot/images/10.1.1.8.2117_32.jpg,datasets/marmot/table_mask/10.1.1.8.2117_32.jpg
datasets/marmot/images/10.1.1.8.2121_3.jpg,datasets/marmot/table_mask/10.1.1.8.2121_3.jpg
datasets/marmot/images/10.1.1.8.2121_4.jpg,datasets/marmot/table_mask/10.1.1.8.2121_4.jpg
datasets/marmot/images/10.1.1.8.2123_5.jpg,datasets/marmot/table_mask/10.1.1.8.2123_5.jpg
datasets/marmot/images/10.1.1.8.2124_7.jpg,datasets/marmot/table_mask/10.1.1.8.2124_7.jpg
datasets/marmot/images/10.1.1.8.2131_13.jpg,datasets/marmot/table_mask/10.1.1.8.2131_13.jpg
datasets/marmot/images/10.1.1.8.2155_4.jpg,datasets/marmot/table_mask/10.1.1.8.2155_4.jpg
datasets/marmot/images/10.1.1.8.2155_5.jpg,datasets/marmot/table_mask/10.1.1.8.2155_5.jpg
datasets/marmot/images/10.1.1.8.2156_5.jpg,datasets/marmot/table_mask/10.1.1.8.2156_5.jpg
datasets/marmot/images/10.1.1.8.2160_5.jpg,datasets/marmot/table_mask/10.1.1.8.2160_5.jpg
datasets/marmot/images/10.1.1.8.2160_6.jpg,datasets/marmot/table_mask/10.1.1.8.2160_6.jpg
datasets/marmot/images/10.1.1.8.2161_9.jpg,datasets/marmot/table_mask/10.1.1.8.2161_9.jpg
datasets/marmot/images/10.1.1.8.2165_10.jpg,datasets/marmot/table_mask/10.1.1.8.2165_10.jpg
datasets/marmot/images/10.1.1.8.2165_14.jpg,datasets/marmot/table_mask/10.1.1.8.2165_14.jpg
datasets/marmot/images/10.1.1.8.2174_11.jpg,datasets/marmot/table_mask/10.1.1.8.2174_11.jpg
datasets/marmot/images/10.1.1.8.2176_133.jpg,datasets/marmot/table_mask/10.1.1.8.2176_133.jpg
datasets/marmot/images/10.1.1.8.2176_75.jpg,datasets/marmot/table_mask/10.1.1.8.2176_75.jpg
datasets/marmot/images/10.1.1.8.2178_3.jpg,datasets/marmot/table_mask/10.1.1.8.2178_3.jpg
datasets/marmot/images/10.1.1.8.2179_7.jpg,datasets/marmot/table_mask/10.1.1.8.2179_7.jpg
datasets/marmot/images/10.1.1.8.2180_3.jpg,datasets/marmot/table_mask/10.1.1.8.2180_3.jpg
datasets/marmot/images/10.1.1.8.2182_6.jpg,datasets/marmot/table_mask/10.1.1.8.2182_6.jpg
datasets/marmot/images/10.1.1.8.2185_13.jpg,datasets/marmot/table_mask/10.1.1.8.2185_13.jpg
datasets/marmot/images/10.1.1.8.2185_14.jpg,datasets/marmot/table_mask/10.1.1.8.2185_14.jpg
datasets/marmot/images/10.1.1.8.2198_11.jpg,datasets/marmot/table_mask/10.1.1.8.2198_11.jpg
datasets/marmot/images/10.1.1.8.2198_13.jpg,datasets/marmot/table_mask/10.1.1.8.2198_13.jpg
